Disease_id,KPI_lesson,KPI_poids,KPI_pas,KPI_MET
0,0.0,0.0,0.0,0.0
1,0.4419394841269841,2.7766108443845825,4607851.411764706,21851.694117647057
2,0.4196428571428571,16.514296758168296,2809948.5714285714,6301.777777777777
3,0.32962962962962966,1.4366515837104075,2718882.8333333335,10419.2125
4,0.0,0.0,0.0,0.0
5,0.3154761904761904,1.6426414015237212,3523606.7391304346,7959.20625
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.5311355311355311,1.5574610082169622,2495755.230769231,23949.208333333332
9,0.0,0.0,0.0,0.0
10,0.35000000000000003,6.045321637426902,1442682.0,3859.75
11,0.4897959183673469,3.3772479013887016,1574490.5,14188.314285714285
12,0.44047619047619047,1.4285714285714286,526129.0,1827.725
13,0.0,0.0,0.0,0.0
14,0.2,2.6886383347788327,2057538.0,2370.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.5,-1.0856777493606202,530954.25,5858.875
19,0.3412698412698412,2.6153022585914676,296565.22222222225,2191.8333333333335
20,0.1987179487179487,-0.027177204457359938,235409.75,1392.25
21,0.6461988304093568,-6.606450656229595,519398.6666666667,4273.6
22,0.4444444444444445,0.0,533707.0,1828.3333333333333
23,0.24615384615384617,-0.5117665272606027,66204.0,595.3333333333334
24,0.3058608058608059,0.9389121402055703,85145.54545454546,1483.5833333333333
25,0.14751838235294118,1.4071736919964475,151261.5,1598.5
